time,altitude,density,latitude,longitude,local_solar_time,T
2020-02-16 11:27:30,434944.5013057403,2.8280166280308214e-13,16.558683418020834,37.659055733118045,13.733820432788232,46.47743055555556
2020-02-16 11:28:00,434942.16948308237,2.8462757110912393e-13,14.619392924667412,37.629752118715835,13.740200515125261,46.477777777777774
2020-02-16 11:28:30,434979.0161954537,2.8618916123592e-13,12.679827462714039,37.598775517518895,13.746469065036148,46.478125
2020-02-16 11:29:00,435055.9621626334,2.875199389150092e-13,10.740045967219226,37.56637805388418,13.752642890811936,46.47847222222222
2020-02-16 11:29:30,435173.7542206412,2.8857553232118275e-13,8.800108580283672,37.532797930587385,13.758737872638003,46.47881944444445
2020-02-16 11:30:00,435332.9663745314,2.893354700563919e-13,6.860076401057349,37.498262000805745,13.764769134059813,46.479166666666664
2020-02-16 11:30:30,435533.9907979267,2.897479734366198e-13,4.920011294476138,37.462988065919085,13.770751195169975,46.47951388888889
2020-02-16 11:31:00,435777.0390908513,2.8997454687816375e-13,2.9799756057630593,37.42718709030367,13.776698120260418,46.47986111111111
2020-02-16 11:31:30,436062.12447919976,2.89995026004614e-13,1.0400319519672248,37.391065136866246,13.782623646858745,46.48020833333333
2020-02-16 11:32:00,436389.0635426454,2.8982686538607637e-13,-0.8997569274286588,37.35482533213926,13.788541316734278,46.480555555555554
2020-02-16 11:32:30,436757.48047518916,2.8945597445009363e-13,-2.8393283998381524,37.31866976561717,13.794464602520353,46.48090277777778
2020-02-16 11:33:00,437166.8151147226,2.889433597342826e-13,-4.778620169102477,37.28280128687847,13.800407027522148,46.48125
2020-02-16 11:33:30,437616.3244449273,2.88317441071985e-13,-6.717570613492446,37.247425310729795,13.806382286061028,46.48159722222222
2020-02-16 11:34:00,438105.07315455936,2.8751208619924076e-13,-8.656118915727307,37.212751770748035,13.81240437370885,46.481944444444444
2020-02-16 11:34:30,438631.94593694434,2.8655512938593164e-13,-10.594205356696527,37.178997063592526,13.81848771691019,46.48229166666667
2020-02-16 11:35:00,439195.6419123942,2.8543071707448633e-13,-12.53177145395562,37.14638621156661,13.824647317152245,46.482638888888886
2020-02-16 11:35:30,439794.68247922044,2.841482879134035e-13,-14.468760201900638,37.115155076003354,13.830898898524218,46.48298611111111
2020-02-16 11:36:00,440427.419357067,2.8266939858340196e-13,-16.405116215926345,37.085552871787506,13.837259075322168,46.483333333333334
2020-02-16 11:36:30,441092.0379589442,2.809773761345968e-13,-18.340785956698188,37.05784497055849,13.843745539049541,46.48368055555556
2020-02-16 11:37:00,441786.5676876111,2.790217994191207e-13,-20.275717815014996,37.032316019522774,13.85037726615735,46.484027777777776
2020-02-16 11:37:30,442508.89099028055,2.7682966588207455e-13,-22.20986229077515,37.00927355857302,13.857174759305245,46.484375
2020-02-16 11:38:00,443256.74739996344,2.7435920990032805e-13,-24.143172063216273,36.98905210056525,13.864160319351239,46.484722222222224
2020-02-16 11:38:30,444027.7487459928,2.71593053795387e-13,-26.075602038994344,36.972017886236365,13.87135836234492,46.48506944444444
2020-02-16 11:39:00,444819.3959663529,2.685455821647762e-13,-28.007109417263496,36.958574490440164,13.878795793277401,46.485416666666666
2020-02-16 11:39:30,445629.08637935016,2.6517444809508783e-13,-29.937653779523036,36.94916943573978,13.886502446987164,46.48576388888889
2020-02-16 11:40:00,446454.11896489747,2.6151356783698956e-13,-31.86719697362587,36.94430197404016,13.894511606935353,46.486111111111114
2020-02-16 11:40:30,447291.7093919078,2.5754779011362955e-13,-33.79570304803407,36.944532488200856,13.902860631980209,46.48645833333333
2020-02-16 11:41:00,448138.99963730015,2.5330068282420304e-13,-35.723138078087864,36.950493717954465,13.91159170477196,46.486805555555556
2020-02-16 11:41:30,448993.0737117762,2.487658172148325e-13,-37.649469942960735,36.96290441180094,13.920752741878383,46.48715277777778
2020-02-16 11:42:00,449850.96562742535,2.4399883881609697e-13,-39.57466804247188,36.982586093056,13.930398511522164,46.4875
2020-02-16 11:42:30,450709.66953918524,2.389945635322175e-13,-41.49870282239766,37.010483679075456,13.940592008195548,46.48784722222222
2020-02-16 11:43:00,451566.153564306,2.3381121594866444e-13,-43.42154520519826,37.0476911103533,13.951406161266723,46.488194444444446
2020-02-16 11:43:30,452417.3771601366,2.284502796139893e-13,-45.34316579992601,37.09548359208814,13.962925984417856,46.48854166666667
2020-02-16 11:44:00,453260.3112361962,2.229719696749365e-13,-47.26353403679508,37.15535833458388,13.9752512916722,46.48888888888889
2020-02-16 11:44:30,454091.9525496913,2.1742426528709542e-13,-49.18261696061075,37.22908679750726,13.988500180343937,46.48923611111111
2020-02-16 11:45:00,454909.3264780892,2.117875280672029e-13,-51.10037764167549,37.318782085081544,14.002813524052097,46.489583333333336
2020-02-16 11:45:30,455709.49630338047,2.06124324050183e-13,-53.01677309177405,37.426987143705155,14.018360852561068,46.48993055555555
2020-02-16 11:46:00,456489.5788424546,2.004805811263692e-13,-54.93175138866305,37.55679143800485,14.035348130185252,46.49027777777778
2020-02-16 11:46:30,457246.76096645463,1.9483238495072546e-13,-56.84524802127643,37.7119876236159,14.054028200640484,46.490625
2020-02-16 11:47:00,457978.3123622993,1.8916933470333316e-13,-58.757180877529315,37.89728522460709,14.074715032206864,46.490972222222226
2020-02-16 11:47:30,458681.58822494093,1.8346195611673825e-13,-60.66744327091029,38.11860694533016,14.097803471822107,46.49131944444444
2020-02-16 11:48:00,459354.0421004826,1.777328365945318e-13,-62.5758940346148,38.38350708662078,14.123797139616048,46.49166666666667
2020-02-16 11:48:30,459993.22966681793,1.7193778721768514e-13,-64.48234331104513,38.70177528706114,14.153348678149154,46.49201388888889
2020-02-16 11:49:00,460596.824519312,1.6613625859033293e-13,-66.38653158456306,39.086328248859786,14.187319200925417,46.49236111111111
2020-02-16 11:49:30,461162.61905626114,1.6025868720536796e-13,-68.28809783766448,39.55456277238647,14.226868494668972,46.49270833333333
2020-02-16 11:50:00,461688.5391288735,1.5423832084650784e-13,-70.18652963824198,40.130472852151286,14.273596159058116,46.49305555555556
2020-02-16 11:50:30,462172.64892664086,1.4816398296312742e-13,-72.08108200253577,40.84808247087828,14.3297704596708,46.493402777777774
2020-02-16 11:51:00,462613.17013877165,1.4194374526819855e-13,-73.97063972403842,41.7572475728911,14.398715126221308,46.49375
2020-02-16 11:51:30,463008.49398989417,1.3561710782008486e-13,-75.85347145930255,42.93395460619836,14.485495922051074,46.49409722222222
2020-02-16 11:52:00,463357.1847320339,1.291919886893268e-13,-77.72676232189879,44.4997029734302,14.598212807560731,46.49444444444445
2020-02-16 11:52:30,463657.98556754645,1.2268934924710197e-13,-79.58565588136135,46.66065132945732,14.750609693457562,46.494791666666664
2020-02-16 11:53:00,463909.809935417,1.1606666554785682e-13,-81.42109631362113,49.79374258214862,14.967816107632226,46.49513888888889
2020-02-16 11:53:30,464111.7546594143,1.0933543836605502e-13,-83.21435234603086,54.656457271211615,15.30033075413693,46.49548611111111
2020-02-16 11:54:00,464263.10831876565,1.0252543398024138e-13,-84.92089599247495,62.95467774100201,15.861879125760192,46.49583333333333
2020-02-16 11:54:30,464363.356267835,9.570256710538798e-14,-86.4150594962896,78.89821679314758,16.93311541708733,46.496180555555554
2020-02-16 11:55:00,464412.1817198666,8.890912845246786e-14,-87.3154527022645,110.3180574899121,19.03610518012985,46.49652777777778
2020-02-16 11:55:30,464409.4523724383,8.212456912953382e-14,-87.02317419820216,149.23627030628424,21.638986431753796,46.496875
2020-02-16 11:56:00,464355.2159288842,7.541830782297902e-14,-85.77909622853532,172.7425140839437,23.214403052235042,46.49722222222222
2020-02-16 11:56:30,464249.7074170634,6.885884565301826e-14,-84.16292259058667,-175.57080296784576,0.0018482609947465534,46.497569444444444
2020-02-16 11:57:00,464093.3603570238,6.25306791500379e-14,-82.40856934565679,-169.14703125665676,0.4384333787469945,46.49791666666667
2020-02-16 11:57:30,463886.804303878,5.6475785097603025e-14,-80.59287616147452,-165.20244260218328,0.7097396214820844,46.498263888888886
2020-02-16 11:58:00,463630.8439470995,5.0684455596673895e-14,-78.7453227871341,-162.57379598948773,0.8933163923540715,46.49861111111111
2020-02-16 11:58:30,463326.4691327419,4.517718340675758e-14,-76.87918289639892,-160.71625690048646,1.0254859935489211,46.498958333333334
2020-02-16 11:59:00,462974.8488301756,4.002563843826689e-14,-75.00120825552311,-159.34607826687144,1.125164896874102,46.49930555555556
2020-02-16 11:59:30,462577.32505676895,3.5224149686110836e-14,-73.11515947814104,-158.30237401815026,1.2030788406305355,46.499652777777776
2020-02-16 12:00:00,462135.40094230603,3.0760976829922896e-14,-71.22327983275564,-157.48757866530352,1.265732190934063,46.5
2020-02-16 12:00:30,461650.73157753795,2.6668544304540174e-14,-69.32698006192807,-156.83925701767564,1.3172872939441085,46.500347222222224
2020-02-16 12:01:00,461125.1175862849,2.297210679010742e-14,-67.42718489120742,-156.31566856767267,1.3605268502442627,46.50069444444444
2020-02-16 12:01:30,460560.50655985065,1.959395086519043e-14,-65.52452078631987,-155.88788031855606,1.3973797263375438,46.501041666666666
2020-02-16 12:02:00,459958.9814918786,1.659506646025726e-14,-63.619423664385046,-155.5352187508172,1.4292241568963213,46.50138888888889
