time,altitude,density,latitude,longitude,local_solar_time,T
2020-02-16 01:14:20,451525.9663888598,2.2890125989105102e-14,-42.533483809373514,9.889739515580626,1.6627115952167806,46.05162037037037
2020-02-16 01:14:30,451245.79032711126,2.5300657780129548e-14,-41.89255198280369,9.901679232971102,1.6662854521345363,46.05173611111111
2020-02-16 01:14:40,450965.2594672069,3.074658164164617e-14,-41.251488034408275,9.912559453688296,1.6697886759104765,46.05185185185185
2020-02-16 01:14:50,450684.486556408,4.10620350736702e-14,-40.61029303583808,9.9224239552169,1.673224185104175,46.05196759259259
2020-02-16 01:15:00,450403.58321186714,4.366554420508878e-14,-39.968968040150045,9.931314360388459,1.6765947545406181,46.052083333333336
2020-02-16 01:15:10,450122.6596002383,3.95212332693716e-14,-39.327514107388886,9.939270267737912,1.679903024092333,46.052199074074075
2020-02-16 01:15:20,449841.8259862717,4.16521015555883e-14,-38.685932316036926,9.94632934543217,1.6831515050308106,46.052314814814814
2020-02-16 01:15:30,449561.1945099076,3.752398608176276e-14,-38.044223741223824,9.95252752067731,1.6863425924730961,46.05243055555555
2020-02-16 01:15:40,449280.87328139413,4.043170355225966e-14,-37.40238946229632,9.95789902235709,1.6894785683144224,46.0525462962963
2020-02-16 01:15:50,449000.9732923638,4.2650278056467396e-14,-36.76043056500086,9.962476495830536,1.6925616089726265,46.05266203703704
2020-02-16 01:16:00,448721.6034264751,3.518631403576705e-14,-36.11834817885918,9.966291131449847,1.6955937937743784,46.05277777777778
2020-02-16 01:16:10,448442.8707856098,2.7276284464004102e-14,-35.47614341604802,9.96937272297566,1.6985771089402437,46.052893518518516
2020-02-16 01:16:20,448164.88562837336,2.965264136860447e-14,-34.83381742491918,9.971749760421623,1.7015134538650294,46.05300925925926
2020-02-16 01:16:30,447887.75411722716,3.96776952778874e-14,-34.191371372073775,9.973449473971383,1.7044046438639402,46.053125
2020-02-16 01:16:40,447611.58177033067,4.66057459200142e-14,-33.5488064322179,9.974497982741513,1.7072524201813746,46.05324074074074
2020-02-16 01:16:50,447336.4761701068,3.1505707134884164e-14,-32.90612381457159,9.974920268182844,1.710058448307839,46.05335648148148
2020-02-16 01:17:00,447062.5422668336,3.9992411284945574e-14,-32.263324749404944,9.974740294282777,1.7128243258123295,46.053472222222226
2020-02-16 01:17:10,446789.88270173967,4.2615477310909236e-14,-31.620410476221227,9.973981054563854,1.7155515855663062,46.053587962962965
2020-02-16 01:17:20,446518.60320542194,3.32365305572089e-14,-30.977382285582337,9.972664614187135,1.7182416986407265,46.053703703703704
2020-02-16 01:17:30,446248.8046014104,4.0168914372197646e-14,-30.33424148194972,9.97081218965145,1.7208960794085986,46.05381944444444
2020-02-16 01:17:40,445980.5883902339,4.515846318597551e-14,-29.69098938501508,9.968444159946676,1.7235160865295729,46.05393518518518
2020-02-16 01:17:50,445714.05541448016,4.515278875969044e-14,-29.047627356888366,9.965580117860103,1.726103026159743,46.05405092592593
2020-02-16 01:18:00,445449.30548266787,5.792680698716507e-14,-28.40415678487931,9.962238941551238,1.7286581568122585,46.05416666666667
2020-02-16 01:18:10,445186.43669723626,6.209163314884243e-14,-27.760579075594134,9.958438806528848,1.7311826902486782,46.054282407407406
2020-02-16 01:18:20,444925.546832324,5.529774030392893e-14,-27.11689566847059,9.954197233444678,1.7336777944819648,46.054398148148145
2020-02-16 01:18:30,444666.7326913886,6.809584145574605e-14,-26.473108039311292,9.949531125755405,1.7361445963791624,46.05451388888889
2020-02-16 01:18:40,444410.0885688346,6.541074127151451e-14,-25.829217678942786,9.944456776140926,1.7385841821794763,46.05462962962963
2020-02-16 01:18:50,444155.70781309716,7.134999601703327e-14,-25.1852261153678,9.938989946608968,1.7409976026529215,46.05474537037037
2020-02-16 01:19:00,443903.6836810438,6.828659765034081e-14,-24.541134901766554,9.93314584965885,1.7433858719362725,46.05486111111111
2020-02-16 01:19:10,443654.10688518547,8.320648804427967e-14,-23.89694562699618,9.926939229281754,1.7457499730225994,46.054976851851855
2020-02-16 01:19:20,443407.06837053783,8.112992190056688e-14,-23.252659887104063,9.92038430769221,1.748090854029467,46.055092592592594
2020-02-16 01:19:30,443162.6544549791,6.199494975320542e-14,-22.60827934095962,9.913494898249752,1.7504094358171223,46.05520833333333
2020-02-16 01:19:40,442920.9536708733,7.386618637286985e-14,-21.96380564898279,9.906284360103529,1.7527066090560428,46.05532407407407
2020-02-16 01:19:50,442682.0498871701,9.618390575720458e-14,-21.319240498897795,9.898765680696764,1.7549832395455987,46.05543981481482
2020-02-16 01:20:00,442446.0281459652,6.193323194053701e-14,-20.674585631550674,9.89095143666305,1.757240165697855,46.05555555555556
2020-02-16 01:20:10,442212.9691331871,8.376432086251836e-14,-20.0298427875803,9.88285385711327,1.7594782028472924,46.055671296296296
2020-02-16 01:20:20,441982.95427446254,7.533975308020924e-14,-19.38501374606314,9.874484821529641,1.7616981429293244,46.055787037037035
2020-02-16 01:20:30,441756.06300788745,7.897954555611342e-14,-18.740100325134197,9.865855883878464,1.7639007561779696,46.055902777777774
2020-02-16 01:20:40,441532.3711738959,7.106713438216365e-14,-18.095104351368406,9.856978301389203,1.7660867931357327,46.05601851851852
2020-02-16 01:20:50,441311.9553309176,7.559841447154096e-14,-17.450027684049665,9.847863030242666,1.7682569841845908,46.05613425925926
2020-02-16 01:21:00,441094.88875095267,8.064890724412655e-14,-16.804872200849072,9.838520757423106,1.7704120417597586,46.05625
2020-02-16 01:21:10,440881.2434565984,9.041858833789e-14,-16.159639819545262,9.828961898199218,1.7725526602730195,46.05636574074074
2020-02-16 01:21:20,440671.0899303369,1.1073108208030677e-13,-15.514332464585891,9.819196629162438,1.7746795181034134,46.056481481481484
2020-02-16 01:21:30,440464.4944304386,8.971281425285706e-14,-14.868952100713274,9.809234891977365,1.776793278088899,46.05659722222222
2020-02-16 01:21:40,440261.5252008727,7.43020453862695e-14,-14.22350070183839,9.799086424677057,1.7788945894018173,46.05671296296296
2020-02-16 01:21:50,440062.2436159337,7.347875669504307e-14,-13.577980280849339,9.788760729064423,1.7809840854651888,46.0568287037037
2020-02-16 01:22:00,439866.7142142812,7.337638548975605e-14,-12.932392851241948,9.778267139357308,1.7830623886208414,46.05694444444445
2020-02-16 01:22:10,439674.9941370692,8.42271631367176e-14,-12.286740467601366,9.767614791643075,1.7851301079107582,46.057060185185186
2020-02-16 01:22:20,439487.14396531787,7.84826599974242e-14,-11.641025204963777,9.756812655924534,1.7871878413053697,46.057175925925925
2020-02-16 01:22:30,439303.21876494866,8.518522873515476e-14,-10.995249151353924,9.745869544489434,1.789236176350622,46.057291666666664
2020-02-16 01:22:40,439123.2728854567,,-10.349414417078624,9.73479410951762,1.7912756898284314,46.05740740740741
2020-02-16 01:22:50,438947.35754629225,,-9.703523122768104,9.72359486743973,1.7933069494706526,46.05752314814815
2020-02-16 01:23:00,438775.52225314174,,-9.057577424654875,9.71228021848387,1.7953305153529104,46.05763888888889
2020-02-16 01:23:10,438607.81670386717,,-8.411579467343778,9.700858411312701,1.7973469373559734,46.05775462962963
2020-02-16 01:23:20,438444.2846842613,,-7.765531440974566,9.689337616986094,1.7993567601867628,46.057870370370374
2020-02-16 01:23:30,438284.97009412386,8.530070487503314e-14,-7.11943553655366,9.677725887361648,1.80136052069631,46.05798611111111
2020-02-16 01:23:40,438129.9139585141,7.86553899929788e-14,-6.473293943524107,9.666031179467186,1.803358749322845,46.05810185185185
2020-02-16 01:23:50,437979.1558270855,1.0133777492895788e-13,-5.827108892016376,9.654261365503395,1.8053519708499923,46.05821759259259
2020-02-16 01:24:00,437832.73098105285,1.0902569777267847e-13,-5.180882596918088,9.642424255226077,1.8073407059879045,46.05833333333333
2020-02-16 01:24:10,437690.67500479985,9.785522714682585e-14,-4.534617306090345,9.630527558311812,1.8093254686853761,46.058449074074076
2020-02-16 01:24:20,437553.0173343178,1.0859234776268307e-13,-3.8883152724824077,9.618578955144468,1.8113067709373798,46.058564814814815
2020-02-16 01:24:30,437419.7894570213,1.0507250727042454e-13,-3.2419787411209557,9.606586069897975,1.8132851210830268,46.058680555555554
2020-02-16 01:24:40,437291.01576174796,,-2.595609998297813,9.59455646901936,1.8152610234915123,46.05879629629629
2020-02-16 01:24:50,437166.72234668955,,-1.9492113086308829,9.582497684097829,1.8172349803290935,46.05891203703704
2020-02-16 01:25:00,437046.9304700764,,-1.3027849533880507,9.570417240490364,1.8192074932561546,46.05902777777778
2020-02-16 01:25:10,436931.65854082163,,-0.6563332387686711,9.558322622089934,1.8211790611687118,46.05914351851852
2020-02-16 01:25:20,436820.92439281195,6.223860114848892e-14,-0.00985845473593608,9.546221303849794,1.8231501824572867,46.05925925925926
2020-02-16 01:25:30,436714.7430321323,8.301160791984048e-14,0.6366370984533601,9.534120748391123,1.8251213546000944,46.059375
2020-02-16 01:25:40,436613.12704761326,8.94092403535723e-14,1.2831511076587108,9.522028441256595,1.827093076602802,46.05949074074074
2020-02-16 01:25:50,436516.08678241447,1.0042754333926067e-13,1.9296812724505552,9.509951858451158,1.8290658469262677,46.05960648148148
2020-02-16 01:26:00,436423.6284324052,1.0105209157527778e-13,2.576225269919841,9.49789848790741,1.8310401647358052,46.05972222222222
2020-02-16 01:26:10,436335.75884167664,1.062416470393898e-13,3.2227808029237224,9.485875867571602,1.8330165325310919,46.059837962962966
2020-02-16 01:26:20,436252.4800967211,9.45519576485782e-14,3.869345558147386,9.473891535060712,1.834995452880122,46.059953703703705
2020-02-16 01:26:30,436173.7937037777,9.214547642379021e-14,4.515917220109595,9.461953092175657,1.8369774325395447,46.060069444444444
2020-02-16 01:26:40,436099.6979987407,1.0112446413869287e-13,5.162493487989487,9.450068176806447,1.8389629806718428,46.06018518518518
2020-02-16 01:26:50,436030.18716517,,5.809072050134239,9.438244483357098,1.8409526102978084,46.06030092592592
2020-02-16 01:27:00,435965.2574284971,,6.455650603182743,9.42648976530092,1.8429468382852594,46.06041666666667
2020-02-16 01:27:10,435904.9003104577,,7.10222685582306,9.414811855909315,1.8449461868222095,46.06053240740741
2020-02-16 01:27:20,435849.10397518426,,7.7487985100743035,9.403218651572534,1.8469511823950953,46.06064814814815
2020-02-16 01:27:30,435797.85660130344,,8.395363290408477,9.39171816216527,1.848962358965263,46.060763888888886
2020-02-16 01:27:40,435751.14257958997,,9.041918912341954,9.380318449985284,1.850980253989487,46.06087962962963
2020-02-16 01:27:50,435708.9470913876,6.519931398864344e-14,9.688463109449728,9.369027739316705,1.8530054158131364,46.06099537037037
2020-02-16 01:28:00,435671.2480546469,6.315642772238142e-14,10.334993633640028,9.357854319243897,1.8550383970121906,46.06111111111111
2020-02-16 01:28:10,435638.025591461,7.397489612304119e-14,10.981508235760936,9.346806628741547,1.857079760154349,46.06122685185185
2020-02-16 01:28:20,435609.25677847955,6.693670499185736e-14,11.628004683240977,9.335893234110662,1.8591300763871939,46.061342592592595
2020-02-16 01:28:30,435584.9138247557,5.919872604192419e-14,12.274480757451846,9.325122844515882,1.861189926260991,46.061458333333334
2020-02-16 01:28:40,435564.9713871144,5.813543919130537e-14,12.920934247382391,9.31450432384682,1.8632599007622392,46.06157407407407
2020-02-16 01:28:50,435549.3973155003,4.830331319123043e-14,13.567362982401141,9.30404670118654,1.8653406017996303,46.06168981481481
2020-02-16 01:29:00,435538.16141116526,4.318262990940076e-14,14.213764771225554,9.29375917066466,1.8674326422850598,46.06180555555556
2020-02-16 01:29:10,435531.22733912617,4.6746021887381586e-14,14.860137460151572,9.283651128264335,1.8695366486776095,46.0619212962963
2020-02-16 01:29:20,435528.5581715368,,15.50647891230014,9.273732161093363,1.8716532600877223,46.06203703703704
2020-02-16 01:29:30,435530.1171837421,,16.15278699495774,9.264012052457076,1.8737831287055755,46.062152777777776
2020-02-16 01:29:40,435535.86088686064,,16.79905962137984,9.254500836074323,1.8759269235061744,46.06226851851852
2020-02-16 01:29:50,435545.74747004453,,17.445294676743675,9.245208762395803,1.878085327822827,46.06238425925926
2020-02-16 01:30:00,435559.7313108416,,18.091490109616185,9.236146336658852,1.8802590419741865,46.0625
2020-02-16 01:30:10,435577.7640092578,4.287695713091257e-14,18.737643867008458,9.227324323386984,1.882448783656006,46.06261574074074
2020-02-16 01:30:20,435599.79790381156,6.124888394087723e-14,19.383753909664996,9.218753787963609,1.8846552905300076,46.06273148148148
2020-02-16 01:30:30,435625.78118645307,5.917280691534625e-14,20.029818233572225,9.210446070101758,1.88687931854699,46.062847222222224
2020-02-16 01:30:40,435655.6611880101,4.77307796474889e-14,20.675834841659924,9.202412843067412,1.8891216459851083,46.06296296296296
2020-02-16 01:30:50,435689.38265979476,4.465837872470237e-14,21.32180176572818,9.194666084038603,1.8913830712928306,46.0630787037037
2020-02-16 01:31:00,435726.8889617445,3.906076643049053e-14,21.96771706180912,9.187218139616652,1.8936644175465105,46.06319444444444
2020-02-16 01:31:10,435768.1214210987,3.904086556532447e-14,22.61357879288669,9.180081730613344,1.8959665328608057,46.06331018518519
2020-02-16 01:31:20,435813.0202794215,3.1277651288321965e-14,23.259385070137558,9.173269949891228,1.8982902900629384,46.06342592592593
2020-02-16 01:31:30,435861.5242056288,4.1124227287709943e-14,23.90513399854103,9.166796312142923,1.9006365901026658,46.063541666666666
2020-02-16 01:31:40,435913.5683284439,4.0138150723806574e-14,24.550823719805923,9.160674767407452,1.9030063630423726,46.063657407407405
2020-02-16 01:31:50,435969.08878572565,,25.196452403819883,9.15491972205349,1.9054005692770009,46.06377314814815
2020-02-16 01:32:00,436028.0199971413,,25.84201822949163,9.149546060714814,1.9078202010848688,46.06388888888889
2020-02-16 01:32:10,436090.2944616908,,26.487519403142862,9.144569197336274,1.9102662861231607,46.06400462962963
2020-02-16 01:32:20,436155.8427469637,,27.13295417681036,9.14000507113341,1.9127398869455465,46.06412037037037
2020-02-16 01:32:30,436224.5953675024,,27.778320811106,9.13587017457456,1.9152421031104598,46.064236111111114
2020-02-16 01:32:40,436296.48042852245,3.089415610022368e-14,28.423617583905184,9.132181640829417,1.917774076799045,46.06435185185185
2020-02-16 01:32:50,436371.42432558164,3.0605813336111277e-14,29.0688428153574,9.128957196168983,1.920336989732533,46.06446759259259
2020-02-16 01:33:00,436449.35374100227,6.336655413205164e-14,29.7139948483289,9.126215262687419,1.9229320701110755,46.06458333333333
2020-02-16 01:33:10,436530.1924265977,6.274314604044292e-14,30.359072033233932,9.123974964659132,1.9255605928559234,46.06469907407408
2020-02-16 01:33:20,436613.8615225628,5.35049334608822e-14,31.00407275530373,9.122256174763713,1.9282238827823264,46.06481481481482
2020-02-16 01:33:30,436700.2843584791,4.8012570537641454e-14,31.648995429550837,9.121079534232406,1.9309233160328052,46.064930555555556
2020-02-16 01:33:40,436789.379380431,4.093798528169871e-14,32.293838486280634,9.120466570625688,1.9336603277480062,46.065046296296295
2020-02-16 01:33:50,436881.06461256556,4.218881892146845e-14,32.9386003674427,9.120439644510716,1.9364364086019243,46.065162037037034
2020-02-16 01:34:00,436975.2595380228,3.8401325525135996e-14,33.583279544846825,9.121022105231898,1.9392531152783992,46.06527777777778
2020-02-16 01:34:10,437071.8782627452,2.954694114470146e-14,34.2278745065647,9.122238247366376,1.9421120673853132,46.06539351851852
2020-02-16 01:34:20,437170.83557569794,2.6064684552753297e-14,34.87238375314729,9.124113467352382,1.9450149579888354,46.06550925925926
2020-02-16 01:34:30,437272.04687334783,2.894310855471129e-14,35.516805816764354,9.126674251911817,1.9479635529305455,46.065625
